stid	a1	a2	a3	a4	a5	a6	a7
Eclo-ST-306	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-4	Eclo-leuS-80	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-307	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-4	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-308	Eclo-gyrB-117	Eclo-dnaA-103	Eclo-rpoB-67	Eclo-leuS-121	Eclo-fusA-75	Eclo-pyrG-113	Eclo-rplB-47
Eclo-ST-309	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-8	Eclo-leuS-44	Eclo-fusA-9	Eclo-pyrG-9	Eclo-rplB-6
Eclo-ST-310	Eclo-gyrB-59	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-62	Eclo-rplB-6
Eclo-ST-311	Eclo-gyrB-113	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-62	Eclo-rplB-34
Eclo-ST-312	Eclo-gyrB-90	Eclo-dnaA-58	Eclo-rpoB-59	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-48
Eclo-ST-313	Eclo-gyrB-118	Eclo-dnaA-15	Eclo-rpoB-14	Eclo-leuS-23	Eclo-fusA-2	Eclo-pyrG-2	Eclo-rplB-39
Eclo-ST-314	Eclo-gyrB-113	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-122	Eclo-fusA-9	Eclo-pyrG-70	Eclo-rplB-6
Eclo-ST-315	Eclo-gyrB-73	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-75	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-316	Eclo-gyrB-82	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-88	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-317	Eclo-gyrB-119	Eclo-dnaA-104	Eclo-rpoB-15	Eclo-leuS-123	Eclo-fusA-76	Eclo-pyrG-114	Eclo-rplB-10
Eclo-ST-318	Eclo-gyrB-9	Eclo-dnaA-10	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-115	Eclo-rplB-4
Eclo-ST-319	Eclo-gyrB-120	Eclo-dnaA-105	Eclo-rpoB-68	Eclo-leuS-124	Eclo-fusA-15	Eclo-pyrG-116	Eclo-rplB-11
Eclo-ST-320	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-6	Eclo-leuS-13	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-321	Eclo-gyrB-19	Eclo-dnaA-50	Eclo-rpoB-25	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-49
Eclo-ST-322	Eclo-gyrB-14	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-125	Eclo-fusA-37	Eclo-pyrG-39	Eclo-rplB-50
Eclo-ST-323	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-39	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-324	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-22	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-325	Eclo-gyrB-74	Eclo-dnaA-106	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-326	Eclo-gyrB-102	Eclo-dnaA-107	Eclo-rpoB-69	Eclo-leuS-104	Eclo-fusA-15	Eclo-pyrG-118	Eclo-rplB-11
Eclo-ST-327	Eclo-gyrB-73	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-328	Eclo-gyrB-17	Eclo-dnaA-108	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-12
Eclo-ST-329	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-37	Eclo-pyrG-92	Eclo-rplB-4
Eclo-ST-330	Eclo-gyrB-4	Eclo-dnaA-58	Eclo-rpoB-8	Eclo-leuS-39	Eclo-fusA-23	Eclo-pyrG-117	Eclo-rplB-4
Eclo-ST-331	Eclo-gyrB-9	Eclo-dnaA-52	Eclo-rpoB-6	Eclo-leuS-45	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-332	Eclo-gyrB-12	Eclo-dnaA-44	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-78	Eclo-pyrG-35	Eclo-rplB-6
Eclo-ST-333	Eclo-gyrB-4	Eclo-dnaA-62	Eclo-rpoB-8	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-334	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-39	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-9	Eclo-rplB-6
Eclo-ST-335	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-4	Eclo-leuS-83	Eclo-fusA-4	Eclo-pyrG-4	Eclo-rplB-4
Eclo-ST-336	Eclo-gyrB-113	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-115	Eclo-fusA-9	Eclo-pyrG-70	Eclo-rplB-6
Eclo-ST-337	Eclo-gyrB-9	Eclo-dnaA-67	Eclo-rpoB-32	Eclo-leuS-129	Eclo-fusA-21	Eclo-pyrG-45	Eclo-rplB-12
Eclo-ST-338	Eclo-gyrB-73	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-53
Eclo-ST-339	Eclo-gyrB-122	Eclo-dnaA-27	Eclo-rpoB-15	Eclo-leuS-123	Eclo-fusA-80	Eclo-pyrG-102	Eclo-rplB-11
Eclo-ST-340	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-23	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-341	Eclo-gyrB-123	Eclo-dnaA-111	Eclo-rpoB-6	Eclo-leuS-130	Eclo-fusA-18	Eclo-pyrG-119	Eclo-rplB-8
Eclo-ST-342	Eclo-gyrB-12	Eclo-dnaA-44	Eclo-rpoB-25	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-35	Eclo-rplB-6
Eclo-ST-343	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-32	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-344	Eclo-gyrB-19	Eclo-dnaA-53	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-345	Eclo-gyrB-76	Eclo-dnaA-59	Eclo-rpoB-9	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-70	Eclo-rplB-6
Eclo-ST-346	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-78	Eclo-leuS-6	Eclo-fusA-89	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-347	Eclo-gyrB-94	Eclo-dnaA-15	Eclo-rpoB-14	Eclo-leuS-2	Eclo-fusA-2	Eclo-pyrG-52	Eclo-rplB-54
Eclo-ST-348	Eclo-gyrB-124	Eclo-dnaA-112	Eclo-rpoB-30	Eclo-leuS-31	Eclo-fusA-81	Eclo-pyrG-120	Eclo-rplB-8
Eclo-ST-349	Eclo-gyrB-125	Eclo-dnaA-113	Eclo-rpoB-72	Eclo-leuS-131	Eclo-fusA-82	Eclo-pyrG-121	Eclo-rplB-55
Eclo-ST-350	Eclo-gyrB-13	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-42	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-351	Eclo-gyrB-76	Eclo-dnaA-114	Eclo-rpoB-6	Eclo-leuS-75	Eclo-fusA-47	Eclo-pyrG-67	Eclo-rplB-40
Eclo-ST-352	Eclo-gyrB-28	Eclo-dnaA-115	Eclo-rpoB-12	Eclo-leuS-121	Eclo-fusA-43	Eclo-pyrG-122	Eclo-rplB-56
Eclo-ST-353	Eclo-gyrB-126	Eclo-dnaA-15	Eclo-rpoB-73	Eclo-leuS-105	Eclo-fusA-2	Eclo-pyrG-51	Eclo-rplB-2
Eclo-ST-354	Eclo-gyrB-5	Eclo-dnaA-7	Eclo-rpoB-74	Eclo-leuS-7	Eclo-fusA-8	Eclo-pyrG-123	Eclo-rplB-6
Eclo-ST-355	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-4	Eclo-leuS-83	Eclo-fusA-83	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-356	Eclo-gyrB-20	Eclo-dnaA-46	Eclo-rpoB-76	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-29
Eclo-ST-357	Eclo-gyrB-128	Eclo-dnaA-15	Eclo-rpoB-77	Eclo-leuS-133	Eclo-fusA-2	Eclo-pyrG-55	Eclo-rplB-2
Eclo-ST-358	Eclo-gyrB-25	Eclo-dnaA-26	Eclo-rpoB-15	Eclo-leuS-53	Eclo-fusA-16	Eclo-pyrG-127	Eclo-rplB-9
Eclo-ST-359	Eclo-gyrB-19	Eclo-dnaA-125	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-360	Eclo-gyrB-93	Eclo-dnaA-129	Eclo-rpoB-63	Eclo-leuS-141	Eclo-fusA-56	Eclo-pyrG-129	Eclo-rplB-59
Eclo-ST-361	Eclo-gyrB-129	Eclo-dnaA-130	Eclo-rpoB-80	Eclo-leuS-142	Eclo-fusA-18	Eclo-pyrG-32	Eclo-rplB-8
Eclo-ST-362	Eclo-gyrB-53	Eclo-dnaA-71	Eclo-rpoB-19	Eclo-leuS-82	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-60
Eclo-ST-363	Eclo-gyrB-12	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-62	Eclo-rplB-6
Eclo-ST-364	Eclo-gyrB-1	Eclo-dnaA-1	Eclo-rpoB-81	Eclo-leuS-1	Eclo-fusA-1	Eclo-pyrG-1	Eclo-rplB-1
Eclo-ST-365	Eclo-gyrB-58	Eclo-dnaA-63	Eclo-rpoB-3	Eclo-leuS-82	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-366	Eclo-gyrB-75	Eclo-dnaA-68	Eclo-rpoB-83	Eclo-leuS-63	Eclo-fusA-8	Eclo-pyrG-65	Eclo-rplB-34
Eclo-ST-367	Eclo-gyrB-130	Eclo-dnaA-8	Eclo-rpoB-35	Eclo-leuS-145	Eclo-fusA-92	Eclo-pyrG-65	Eclo-rplB-22
Eclo-ST-368	Eclo-gyrB-15	Eclo-dnaA-9	Eclo-rpoB-25	Eclo-leuS-5	Eclo-fusA-4	Eclo-pyrG-4	Eclo-rplB-30
Eclo-ST-369	Eclo-gyrB-6	Eclo-dnaA-8	Eclo-rpoB-35	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-9	Eclo-rplB-6
Eclo-ST-370	Eclo-gyrB-75	Eclo-dnaA-68	Eclo-rpoB-9	Eclo-leuS-63	Eclo-fusA-8	Eclo-pyrG-65	Eclo-rplB-34
Eclo-ST-371	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-35	Eclo-leuS-61	Eclo-fusA-4	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-372	Eclo-gyrB-74	Eclo-dnaA-45	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-24
Eclo-ST-373	Eclo-gyrB-61	Eclo-dnaA-131	Eclo-rpoB-1	Eclo-leuS-146	Eclo-fusA-48	Eclo-pyrG-1	Eclo-rplB-22
Eclo-ST-374	Eclo-gyrB-30	Eclo-dnaA-14	Eclo-rpoB-14	Eclo-leuS-133	Eclo-fusA-2	Eclo-pyrG-51	Eclo-rplB-2
Eclo-ST-375	Eclo-gyrB-139	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-8	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-376	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-6	Eclo-leuS-4	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-377	Eclo-gyrB-14	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-22	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-378	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-22	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-379	Eclo-gyrB-131	Eclo-dnaA-44	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-93	Eclo-pyrG-35	Eclo-rplB-6
Eclo-ST-380	Eclo-gyrB-59	Eclo-dnaA-121	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-381	Eclo-gyrB-82	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-86	Eclo-pyrG-67	Eclo-rplB-6
Eclo-ST-382	Eclo-gyrB-73	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-40	Eclo-pyrG-87	Eclo-rplB-6
Eclo-ST-383	Eclo-gyrB-14	Eclo-dnaA-4	Eclo-rpoB-7	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-384	Eclo-gyrB-39	Eclo-dnaA-22	Eclo-rpoB-10	Eclo-leuS-134	Eclo-fusA-15	Eclo-pyrG-47	Eclo-rplB-65
Eclo-ST-385	Eclo-gyrB-136	Eclo-dnaA-123	Eclo-rpoB-14	Eclo-leuS-136	Eclo-fusA-2	Eclo-pyrG-2	Eclo-rplB-2
Eclo-ST-386	Eclo-gyrB-135	Eclo-dnaA-122	Eclo-rpoB-29	Eclo-leuS-135	Eclo-fusA-18	Eclo-pyrG-126	Eclo-rplB-8
Eclo-ST-387	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-36	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-388	Eclo-gyrB-134	Eclo-dnaA-119	Eclo-rpoB-75	Eclo-leuS-132	Eclo-fusA-85	Eclo-pyrG-125	Eclo-rplB-63
Eclo-ST-389	Eclo-gyrB-137	Eclo-dnaA-126	Eclo-rpoB-79	Eclo-leuS-139	Eclo-fusA-20	Eclo-pyrG-128	Eclo-rplB-58
Eclo-ST-390	Eclo-gyrB-132	Eclo-dnaA-132	Eclo-rpoB-85	Eclo-leuS-147	Eclo-fusA-18	Eclo-pyrG-131	Eclo-rplB-8
Eclo-ST-391	Eclo-gyrB-4	Eclo-dnaA-66	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-57	Eclo-rplB-4
Eclo-ST-392	Eclo-gyrB-15	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-62	Eclo-fusA-4	Eclo-pyrG-59	Eclo-rplB-4
Eclo-ST-393	Eclo-gyrB-15	Eclo-dnaA-9	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-4	Eclo-rplB-30
Eclo-ST-394	Eclo-gyrB-17	Eclo-dnaA-10	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-134	Eclo-rplB-12
Eclo-ST-395	Eclo-gyrB-20	Eclo-dnaA-49	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-396	Eclo-gyrB-35	Eclo-dnaA-109	Eclo-rpoB-26	Eclo-leuS-127	Eclo-fusA-42	Eclo-pyrG-133	Eclo-rplB-51
Eclo-ST-397	Eclo-gyrB-58	Eclo-dnaA-3	Eclo-rpoB-17	Eclo-leuS-152	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-398	Eclo-gyrB-64	Eclo-dnaA-75	Eclo-rpoB-28	Eclo-leuS-154	Eclo-fusA-18	Eclo-pyrG-34	Eclo-rplB-8
Eclo-ST-399	Eclo-gyrB-66	Eclo-dnaA-41	Eclo-rpoB-17	Eclo-leuS-37	Eclo-fusA-3	Eclo-pyrG-3	Eclo-rplB-67
Eclo-ST-400	Eclo-gyrB-129	Eclo-dnaA-90	Eclo-rpoB-32	Eclo-leuS-65	Eclo-fusA-20	Eclo-pyrG-45	Eclo-rplB-12
Eclo-ST-401	Eclo-gyrB-140	Eclo-dnaA-116	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-68	Eclo-rplB-4
Eclo-ST-402	Eclo-gyrB-141	Eclo-dnaA-117	Eclo-rpoB-86	Eclo-leuS-15	Eclo-fusA-84	Eclo-pyrG-124	Eclo-rplB-62
Eclo-ST-403	Eclo-gyrB-142	Eclo-dnaA-133	Eclo-rpoB-12	Eclo-leuS-143	Eclo-fusA-91	Eclo-pyrG-130	Eclo-rplB-61
Eclo-ST-404	Eclo-gyrB-145	Eclo-dnaA-26	Eclo-rpoB-89	Eclo-leuS-155	Eclo-fusA-95	Eclo-pyrG-136	Eclo-rplB-11
Eclo-ST-405	Eclo-gyrB-146	Eclo-dnaA-41	Eclo-rpoB-3	Eclo-leuS-35	Eclo-fusA-24	Eclo-pyrG-137	Eclo-rplB-16
Eclo-ST-406	Eclo-gyrB-147	Eclo-dnaA-1	Eclo-rpoB-1	Eclo-leuS-156	Eclo-fusA-44	Eclo-pyrG-1	Eclo-rplB-22
Eclo-ST-407	Eclo-gyrB-19	Eclo-dnaA-53	Eclo-rpoB-32	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-408	Eclo-gyrB-148	Eclo-dnaA-52	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-99	Eclo-rplB-4
Eclo-ST-409	Eclo-gyrB-149	Eclo-dnaA-14	Eclo-rpoB-14	Eclo-leuS-133	Eclo-fusA-96	Eclo-pyrG-51	Eclo-rplB-2
Eclo-ST-410	Eclo-gyrB-130	Eclo-dnaA-122	Eclo-rpoB-28	Eclo-leuS-1	Eclo-fusA-48	Eclo-pyrG-17	Eclo-rplB-40
Eclo-ST-411	Eclo-gyrB-150	Eclo-dnaA-1	Eclo-rpoB-1	Eclo-leuS-157	Eclo-fusA-48	Eclo-pyrG-138	Eclo-rplB-36
Eclo-ST-412	Eclo-gyrB-151	Eclo-dnaA-134	Eclo-rpoB-90	Eclo-leuS-158	Eclo-fusA-97	Eclo-pyrG-36	Eclo-rplB-1
Eclo-ST-413	Eclo-gyrB-152	Eclo-dnaA-135	Eclo-rpoB-91	Eclo-leuS-159	Eclo-fusA-98	Eclo-pyrG-139	Eclo-rplB-68
Eclo-ST-414	Eclo-gyrB-153	Eclo-dnaA-136	Eclo-rpoB-92	Eclo-leuS-160	Eclo-fusA-99	Eclo-pyrG-140	Eclo-rplB-12
Eclo-ST-415	Eclo-gyrB-4	Eclo-dnaA-66	Eclo-rpoB-25	Eclo-leuS-81	Eclo-fusA-4	Eclo-pyrG-76	Eclo-rplB-4
Eclo-ST-416	Eclo-gyrB-15	Eclo-dnaA-116	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-42	Eclo-rplB-4
Eclo-ST-417	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-9	Eclo-leuS-61	Eclo-fusA-100	Eclo-pyrG-37	Eclo-rplB-4
Eclo-ST-418	Eclo-gyrB-154	Eclo-dnaA-53	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-419	Eclo-gyrB-86	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-9	Eclo-fusA-9	Eclo-pyrG-67	Eclo-rplB-37
Eclo-ST-420	Eclo-gyrB-96	Eclo-dnaA-86	Eclo-rpoB-93	Eclo-leuS-161	Eclo-fusA-26	Eclo-pyrG-141	Eclo-rplB-69
Eclo-ST-421	Eclo-gyrB-15	Eclo-dnaA-4	Eclo-rpoB-9	Eclo-leuS-42	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-422	Eclo-gyrB-67	Eclo-dnaA-36	Eclo-rpoB-26	Eclo-leuS-138	Eclo-fusA-39	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-423	Eclo-gyrB-51	Eclo-dnaA-42	Eclo-rpoB-19	Eclo-leuS-35	Eclo-fusA-24	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-424	Eclo-gyrB-155	Eclo-dnaA-137	Eclo-rpoB-94	Eclo-leuS-162	Eclo-fusA-101	Eclo-pyrG-142	Eclo-rplB-70
Eclo-ST-425	Eclo-gyrB-82	Eclo-dnaA-59	Eclo-rpoB-6	Eclo-leuS-163	Eclo-fusA-40	Eclo-pyrG-70	Eclo-rplB-6
Eclo-ST-426	Eclo-gyrB-14	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-6	Eclo-fusA-37	Eclo-pyrG-42	Eclo-rplB-4
Eclo-ST-427	Eclo-gyrB-4	Eclo-dnaA-62	Eclo-rpoB-9	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-428	Eclo-gyrB-12	Eclo-dnaA-138	Eclo-rpoB-6	Eclo-leuS-164	Eclo-fusA-9	Eclo-pyrG-35	Eclo-rplB-6
Eclo-ST-429	Eclo-gyrB-156	Eclo-dnaA-139	Eclo-rpoB-95	Eclo-leuS-165	Eclo-fusA-102	Eclo-pyrG-143	Eclo-rplB-71
Eclo-ST-430	Eclo-gyrB-4	Eclo-dnaA-51	Eclo-rpoB-6	Eclo-leuS-166	Eclo-fusA-23	Eclo-pyrG-144	Eclo-rplB-4
Eclo-ST-431	Eclo-gyrB-157	Eclo-dnaA-140	Eclo-rpoB-29	Eclo-leuS-167	Eclo-fusA-18	Eclo-pyrG-120	Eclo-rplB-8
Eclo-ST-432	Eclo-gyrB-158	Eclo-dnaA-141	Eclo-rpoB-1	Eclo-leuS-168	Eclo-fusA-44	Eclo-pyrG-145	Eclo-rplB-1
Eclo-ST-433	Eclo-gyrB-71	Eclo-dnaA-36	Eclo-rpoB-37	Eclo-leuS-67	Eclo-fusA-39	Eclo-pyrG-49	Eclo-rplB-12
Eclo-ST-434	Eclo-gyrB-3	Eclo-dnaA-3	Eclo-rpoB-17	Eclo-leuS-35	Eclo-fusA-104	Eclo-pyrG-3	Eclo-rplB-16
Eclo-ST-435	Eclo-gyrB-23	Eclo-dnaA-23	Eclo-rpoB-11	Eclo-leuS-16	Eclo-fusA-15	Eclo-pyrG-148	Eclo-rplB-11
Eclo-ST-436	Eclo-gyrB-158	Eclo-dnaA-1	Eclo-rpoB-1	Eclo-leuS-177	Eclo-fusA-105	Eclo-pyrG-149	Eclo-rplB-22
Eclo-ST-437	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-3	Eclo-leuS-39	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-438	Eclo-gyrB-4	Eclo-dnaA-51	Eclo-rpoB-3	Eclo-leuS-6	Eclo-fusA-23	Eclo-pyrG-11	Eclo-rplB-4
Eclo-ST-439	Eclo-gyrB-159	Eclo-dnaA-51	Eclo-rpoB-24	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-11	Eclo-rplB-4
Eclo-ST-440	Eclo-gyrB-4	Eclo-dnaA-11	Eclo-rpoB-25	Eclo-leuS-169	Eclo-fusA-4	Eclo-pyrG-11	Eclo-rplB-4
Eclo-ST-441	Eclo-gyrB-160	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-442	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-25	Eclo-leuS-170	Eclo-fusA-4	Eclo-pyrG-39	Eclo-rplB-4
Eclo-ST-443	Eclo-gyrB-4	Eclo-dnaA-66	Eclo-rpoB-25	Eclo-leuS-171	Eclo-fusA-4	Eclo-pyrG-76	Eclo-rplB-4
Eclo-ST-444	Eclo-gyrB-63	Eclo-dnaA-142	Eclo-rpoB-6	Eclo-leuS-172	Eclo-fusA-9	Eclo-pyrG-35	Eclo-rplB-6
Eclo-ST-445	Eclo-gyrB-161	Eclo-dnaA-112	Eclo-rpoB-30	Eclo-leuS-173	Eclo-fusA-18	Eclo-pyrG-34	Eclo-rplB-8
Eclo-ST-446	Eclo-gyrB-162	Eclo-dnaA-17	Eclo-rpoB-14	Eclo-leuS-117	Eclo-fusA-2	Eclo-pyrG-110	Eclo-rplB-2
Eclo-ST-447	Eclo-gyrB-165	Eclo-dnaA-144	Eclo-rpoB-18	Eclo-leuS-176	Eclo-fusA-106	Eclo-pyrG-150	Eclo-rplB-12
Eclo-ST-448	Eclo-gyrB-68	Eclo-dnaA-46	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-35	Eclo-pyrG-45	Eclo-rplB-4
Eclo-ST-449	Eclo-gyrB-165	Eclo-dnaA-145	Eclo-rpoB-18	Eclo-leuS-176	Eclo-fusA-106	Eclo-pyrG-150	Eclo-rplB-12
Eclo-ST-450	Eclo-gyrB-20	Eclo-dnaA-53	Eclo-rpoB-32	Eclo-leuS-178	Eclo-fusA-20	Eclo-pyrG-151	Eclo-rplB-4
Eclo-ST-451	Eclo-gyrB-148	Eclo-dnaA-146	Eclo-rpoB-6	Eclo-leuS-44	Eclo-fusA-21	Eclo-pyrG-99	Eclo-rplB-4
Eclo-ST-452	Eclo-gyrB-65	Eclo-dnaA-147	Eclo-rpoB-1	Eclo-leuS-66	Eclo-fusA-48	Eclo-pyrG-36	Eclo-rplB-22
Eclo-ST-453	Eclo-gyrB-14	Eclo-dnaA-148	Eclo-rpoB-6	Eclo-leuS-6	Eclo-fusA-41	Eclo-pyrG-69	Eclo-rplB-4
Eclo-ST-454	Eclo-gyrB-156	Eclo-dnaA-1	Eclo-rpoB-1	Eclo-leuS-168	Eclo-fusA-107	Eclo-pyrG-1	Eclo-rplB-22
Eclo-ST-455	Eclo-gyrB-4	Eclo-dnaA-4	Eclo-rpoB-6	Eclo-leuS-179	Eclo-fusA-48	Eclo-pyrG-59	Eclo-rplB-4
Eclo-ST-456	Eclo-gyrB-61	Eclo-dnaA-149	Eclo-rpoB-1	Eclo-leuS-180	Eclo-fusA-44	Eclo-pyrG-152	Eclo-rplB-1
Eclo-ST-457	Eclo-gyrB-65	Eclo-dnaA-147	Eclo-rpoB-1	Eclo-leuS-66	Eclo-fusA-48	Eclo-pyrG-49	Eclo-rplB-22
Eclo-ST-458	Eclo-gyrB-14	Eclo-dnaA-9	Eclo-rpoB-97	Eclo-leuS-61	Eclo-fusA-4	Eclo-pyrG-37	Eclo-rplB-4
