stid	a1	a2	a3	a4	a5	a6	a7
Ecol-ST-2519	Ecol-MDH-8	Ecol-GYRB-4	Ecol-RECA-73	Ecol-ICD-8	Ecol-PURA-13	Ecol-FUMC-29	Ecol-ADK-10
Ecol-ST-2520	Ecol-MDH-9	Ecol-GYRB-5	Ecol-RECA-6	Ecol-ICD-56	Ecol-PURA-8	Ecol-FUMC-29	Ecol-ADK-9
Ecol-ST-2521	Ecol-MDH-11	Ecol-GYRB-3	Ecol-RECA-6	Ecol-ICD-135	Ecol-PURA-8	Ecol-FUMC-19	Ecol-ADK-6
Ecol-ST-2522	Ecol-MDH-11	Ecol-GYRB-5	Ecol-RECA-2	Ecol-ICD-18	Ecol-PURA-8	Ecol-FUMC-29	Ecol-ADK-6
Ecol-ST-2523	Ecol-MDH-65	Ecol-GYRB-7	Ecol-RECA-7	Ecol-ICD-151	Ecol-PURA-56	Ecol-FUMC-7	Ecol-ADK-77
Ecol-ST-2524	Ecol-MDH-8	Ecol-GYRB-1	Ecol-RECA-2	Ecol-ICD-8	Ecol-PURA-8	Ecol-FUMC-7	Ecol-ADK-10
Ecol-ST-2526	Ecol-MDH-11	Ecol-GYRB-3	Ecol-RECA-14	Ecol-ICD-18	Ecol-PURA-8	Ecol-FUMC-41	Ecol-ADK-6
Ecol-ST-2528	Ecol-MDH-11	Ecol-GYRB-5	Ecol-RECA-14	Ecol-ICD-18	Ecol-PURA-8	Ecol-FUMC-381	Ecol-ADK-6
Ecol-ST-2529	Ecol-MDH-7	Ecol-GYRB-179	Ecol-RECA-6	Ecol-ICD-13	Ecol-PURA-8	Ecol-FUMC-165	Ecol-ADK-6
Ecol-ST-2530	Ecol-MDH-24	Ecol-GYRB-4	Ecol-RECA-14	Ecol-ICD-16	Ecol-PURA-1	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2531	Ecol-MDH-69	Ecol-GYRB-1	Ecol-RECA-7	Ecol-ICD-95	Ecol-PURA-8	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2532	Ecol-MDH-20	Ecol-GYRB-5	Ecol-RECA-6	Ecol-ICD-292	Ecol-PURA-23	Ecol-FUMC-6	Ecol-ADK-268
Ecol-ST-2533	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-74	Ecol-ICD-14	Ecol-PURA-226	Ecol-FUMC-14	Ecol-ADK-14
Ecol-ST-2534	Ecol-MDH-7	Ecol-GYRB-15	Ecol-RECA-7	Ecol-ICD-88	Ecol-PURA-193	Ecol-FUMC-19	Ecol-ADK-137
Ecol-ST-2536	Ecol-MDH-9	Ecol-GYRB-3	Ecol-RECA-6	Ecol-ICD-18	Ecol-PURA-2	Ecol-FUMC-19	Ecol-ADK-6
Ecol-ST-2537	Ecol-MDH-11	Ecol-GYRB-3	Ecol-RECA-200	Ecol-ICD-135	Ecol-PURA-8	Ecol-FUMC-19	Ecol-ADK-6
Ecol-ST-2538	Ecol-MDH-182	Ecol-GYRB-2	Ecol-RECA-182	Ecol-ICD-27	Ecol-PURA-5	Ecol-FUMC-22	Ecol-ADK-35
Ecol-ST-2539	Ecol-MDH-9	Ecol-GYRB-15	Ecol-RECA-7	Ecol-ICD-26	Ecol-PURA-8	Ecol-FUMC-23	Ecol-ADK-6
Ecol-ST-2540	Ecol-MDH-9	Ecol-GYRB-33	Ecol-RECA-7	Ecol-ICD-18	Ecol-PURA-122	Ecol-FUMC-23	Ecol-ADK-6
Ecol-ST-2541	Ecol-MDH-11	Ecol-GYRB-33	Ecol-RECA-41	Ecol-ICD-16	Ecol-PURA-8	Ecol-FUMC-29	Ecol-ADK-148
Ecol-ST-2542	Ecol-MDH-11	Ecol-GYRB-33	Ecol-RECA-41	Ecol-ICD-16	Ecol-PURA-8	Ecol-FUMC-29	Ecol-ADK-6
Ecol-ST-2543	Ecol-MDH-167	Ecol-GYRB-33	Ecol-RECA-141	Ecol-ICD-16	Ecol-PURA-25	Ecol-FUMC-29	Ecol-ADK-80
Ecol-ST-2544	Ecol-MDH-17	Ecol-GYRB-9	Ecol-RECA-2	Ecol-ICD-28	Ecol-PURA-11	Ecol-FUMC-31	Ecol-ADK-6
Ecol-ST-2545	Ecol-MDH-17	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-35	Ecol-ADK-36
Ecol-ST-2546	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-4	Ecol-ICD-52	Ecol-PURA-9	Ecol-FUMC-35	Ecol-ADK-35
Ecol-ST-2547	Ecol-MDH-20	Ecol-GYRB-12	Ecol-RECA-7	Ecol-ICD-1	Ecol-PURA-13	Ecol-FUMC-35	Ecol-ADK-6
Ecol-ST-2548	Ecol-MDH-5	Ecol-GYRB-27	Ecol-RECA-4	Ecol-ICD-6	Ecol-PURA-228	Ecol-FUMC-35	Ecol-ADK-21
Ecol-ST-2550	Ecol-MDH-5	Ecol-GYRB-28	Ecol-RECA-182	Ecol-ICD-52	Ecol-PURA-16	Ecol-FUMC-243	Ecol-ADK-145
Ecol-ST-2551	Ecol-MDH-17	Ecol-GYRB-93	Ecol-RECA-109	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-38	Ecol-ADK-13
Ecol-ST-2552	Ecol-MDH-233	Ecol-GYRB-93	Ecol-RECA-202	Ecol-ICD-13	Ecol-PURA-25	Ecol-FUMC-195	Ecol-ADK-13
Ecol-ST-2553	Ecol-MDH-17	Ecol-GYRB-19	Ecol-RECA-26	Ecol-ICD-37	Ecol-PURA-11	Ecol-FUMC-38	Ecol-ADK-262
Ecol-ST-2554	Ecol-MDH-16	Ecol-GYRB-50	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-230	Ecol-FUMC-39	Ecol-ADK-13
Ecol-ST-2555	Ecol-MDH-11	Ecol-GYRB-15	Ecol-RECA-6	Ecol-ICD-56	Ecol-PURA-26	Ecol-FUMC-40	Ecol-ADK-9
Ecol-ST-2556	Ecol-MDH-23	Ecol-GYRB-268	Ecol-RECA-122	Ecol-ICD-100	Ecol-PURA-28	Ecol-FUMC-40	Ecol-ADK-96
Ecol-ST-2557	Ecol-MDH-16	Ecol-GYRB-19	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-43	Ecol-ADK-36
Ecol-ST-2558	Ecol-MDH-17	Ecol-GYRB-30	Ecol-RECA-96	Ecol-ICD-37	Ecol-PURA-10	Ecol-FUMC-43	Ecol-ADK-76
Ecol-ST-2559	Ecol-MDH-235	Ecol-GYRB-220	Ecol-RECA-37	Ecol-ICD-287	Ecol-PURA-229	Ecol-FUMC-48	Ecol-ADK-51
Ecol-ST-2560	Ecol-MDH-17	Ecol-GYRB-269	Ecol-RECA-17	Ecol-ICD-14	Ecol-PURA-25	Ecol-FUMC-52	Ecol-ADK-13
Ecol-ST-2561	Ecol-MDH-35	Ecol-GYRB-46	Ecol-RECA-38	Ecol-ICD-48	Ecol-PURA-122	Ecol-FUMC-54	Ecol-ADK-52
Ecol-ST-2562	Ecol-MDH-239	Ecol-GYRB-46	Ecol-RECA-38	Ecol-ICD-48	Ecol-PURA-40	Ecol-FUMC-54	Ecol-ADK-120
Ecol-ST-2563	Ecol-MDH-11	Ecol-GYRB-3	Ecol-RECA-6	Ecol-ICD-26	Ecol-PURA-13	Ecol-FUMC-65	Ecol-ADK-6
Ecol-ST-2564	Ecol-MDH-11	Ecol-GYRB-33	Ecol-RECA-2	Ecol-ICD-26	Ecol-PURA-32	Ecol-FUMC-95	Ecol-ADK-6
Ecol-ST-2565	Ecol-MDH-30	Ecol-GYRB-10	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-25	Ecol-FUMC-96	Ecol-ADK-13
Ecol-ST-2566	Ecol-MDH-232	Ecol-GYRB-17	Ecol-RECA-199	Ecol-ICD-23	Ecol-PURA-5	Ecol-FUMC-100	Ecol-ADK-100
Ecol-ST-2567	Ecol-MDH-18	Ecol-GYRB-10	Ecol-RECA-93	Ecol-ICD-97	Ecol-PURA-94	Ecol-FUMC-108	Ecol-ADK-13
Ecol-ST-2568	Ecol-MDH-37	Ecol-GYRB-271	Ecol-RECA-19	Ecol-ICD-27	Ecol-PURA-16	Ecol-FUMC-108	Ecol-ADK-23
Ecol-ST-2569	Ecol-MDH-80	Ecol-GYRB-225	Ecol-RECA-204	Ecol-ICD-291	Ecol-PURA-1	Ecol-FUMC-260	Ecol-ADK-6
Ecol-ST-2570	Ecol-MDH-45	Ecol-GYRB-185	Ecol-RECA-4	Ecol-ICD-31	Ecol-PURA-1	Ecol-FUMC-284	Ecol-ADK-261
Ecol-ST-2571	Ecol-MDH-11	Ecol-GYRB-36	Ecol-RECA-10	Ecol-ICD-23	Ecol-PURA-10	Ecol-FUMC-348	Ecol-ADK-2
Ecol-ST-2572	Ecol-MDH-17	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-352	Ecol-ADK-36
Ecol-ST-2576	Ecol-MDH-36	Ecol-GYRB-47	Ecol-RECA-29	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-341	Ecol-ADK-53
Ecol-ST-2577	Ecol-MDH-4	Ecol-GYRB-29	Ecol-RECA-73	Ecol-ICD-25	Ecol-PURA-5	Ecol-FUMC-342	Ecol-ADK-35
Ecol-ST-2579	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-96	Ecol-ICD-119	Ecol-PURA-225	Ecol-FUMC-344	Ecol-ADK-76
Ecol-ST-2581	Ecol-MDH-36	Ecol-GYRB-47	Ecol-RECA-29	Ecol-ICD-293	Ecol-PURA-28	Ecol-FUMC-40	Ecol-ADK-53
Ecol-ST-2582	Ecol-MDH-8	Ecol-GYRB-84	Ecol-RECA-34	Ecol-ICD-13	Ecol-PURA-68	Ecol-FUMC-38	Ecol-ADK-13
Ecol-ST-2583	Ecol-MDH-8	Ecol-GYRB-109	Ecol-RECA-2	Ecol-ICD-8	Ecol-PURA-8	Ecol-FUMC-14	Ecol-ADK-111
Ecol-ST-2584	Ecol-MDH-22	Ecol-GYRB-22	Ecol-RECA-4	Ecol-ICD-52	Ecol-PURA-129	Ecol-FUMC-187	Ecol-ADK-87
Ecol-ST-2585	Ecol-MDH-28	Ecol-GYRB-28	Ecol-RECA-4	Ecol-ICD-314	Ecol-PURA-16	Ecol-FUMC-187	Ecol-ADK-54
Ecol-ST-2586	Ecol-MDH-23	Ecol-GYRB-19	Ecol-RECA-10	Ecol-ICD-36	Ecol-PURA-11	Ecol-FUMC-23	Ecol-ADK-111
Ecol-ST-2587	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-10	Ecol-ICD-14	Ecol-PURA-92	Ecol-FUMC-24	Ecol-ADK-281
Ecol-ST-2588	Ecol-MDH-17	Ecol-GYRB-84	Ecol-RECA-34	Ecol-ICD-13	Ecol-PURA-237	Ecol-FUMC-24	Ecol-ADK-38
Ecol-ST-2589	Ecol-MDH-24	Ecol-GYRB-288	Ecol-RECA-21	Ecol-ICD-1	Ecol-PURA-8	Ecol-FUMC-30	Ecol-ADK-6
Ecol-ST-2590	Ecol-MDH-30	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-119	Ecol-PURA-44	Ecol-FUMC-365	Ecol-ADK-13
Ecol-ST-2591	Ecol-MDH-9	Ecol-GYRB-3	Ecol-RECA-14	Ecol-ICD-18	Ecol-PURA-38	Ecol-FUMC-366	Ecol-ADK-6
Ecol-ST-2592	Ecol-MDH-17	Ecol-GYRB-19	Ecol-RECA-26	Ecol-ICD-296	Ecol-PURA-11	Ecol-FUMC-38	Ecol-ADK-37
Ecol-ST-2593	Ecol-MDH-17	Ecol-GYRB-13	Ecol-RECA-30	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-40	Ecol-ADK-13
Ecol-ST-2594	Ecol-MDH-17	Ecol-GYRB-19	Ecol-RECA-29	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-38	Ecol-ADK-13
Ecol-ST-2595	Ecol-MDH-36	Ecol-GYRB-4	Ecol-RECA-14	Ecol-ICD-16	Ecol-PURA-8	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2597	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-44	Ecol-ADK-53
Ecol-ST-2598	Ecol-MDH-43	Ecol-GYRB-4	Ecol-RECA-6	Ecol-ICD-16	Ecol-PURA-18	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2599	Ecol-MDH-9	Ecol-GYRB-5	Ecol-RECA-98	Ecol-ICD-26	Ecol-PURA-13	Ecol-FUMC-6	Ecol-ADK-267
Ecol-ST-2600	Ecol-MDH-8	Ecol-GYRB-4	Ecol-RECA-6	Ecol-ICD-1	Ecol-PURA-8	Ecol-FUMC-7	Ecol-ADK-64
Ecol-ST-2601	Ecol-MDH-12	Ecol-GYRB-4	Ecol-RECA-2	Ecol-ICD-10	Ecol-PURA-8	Ecol-FUMC-7	Ecol-ADK-10
Ecol-ST-2602	Ecol-MDH-9	Ecol-GYRB-3	Ecol-RECA-2	Ecol-ICD-274	Ecol-PURA-8	Ecol-FUMC-95	Ecol-ADK-6
Ecol-ST-2603	Ecol-MDH-8	Ecol-GYRB-4	Ecol-RECA-73	Ecol-ICD-8	Ecol-PURA-13	Ecol-FUMC-369	Ecol-ADK-10
Ecol-ST-2604	Ecol-MDH-244	Ecol-GYRB-9	Ecol-RECA-9	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-13	Ecol-ADK-13
Ecol-ST-2605	Ecol-MDH-16	Ecol-GYRB-9	Ecol-RECA-9	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-361	Ecol-ADK-13
Ecol-ST-2606	Ecol-MDH-69	Ecol-GYRB-1	Ecol-RECA-2	Ecol-ICD-95	Ecol-PURA-8	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2607	Ecol-MDH-11	Ecol-GYRB-22	Ecol-RECA-7	Ecol-ICD-18	Ecol-PURA-8	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2608	Ecol-MDH-8	Ecol-GYRB-4	Ecol-RECA-6	Ecol-ICD-8	Ecol-PURA-7	Ecol-FUMC-7	Ecol-ADK-8
Ecol-ST-2609	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-19	Ecol-ICD-25	Ecol-PURA-78	Ecol-FUMC-26	Ecol-ADK-4
Ecol-ST-2610	Ecol-MDH-23	Ecol-GYRB-19	Ecol-RECA-10	Ecol-ICD-36	Ecol-PURA-11	Ecol-FUMC-362	Ecol-ADK-13
Ecol-ST-2611	Ecol-MDH-249	Ecol-GYRB-6	Ecol-RECA-2	Ecol-ICD-316	Ecol-PURA-1	Ecol-FUMC-364	Ecol-ADK-80
Ecol-ST-2612	Ecol-MDH-247	Ecol-GYRB-53	Ecol-RECA-216	Ecol-ICD-313	Ecol-PURA-2	Ecol-FUMC-371	Ecol-ADK-218
Ecol-ST-2613	Ecol-MDH-245	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-24	Ecol-ADK-36
Ecol-ST-2614	Ecol-MDH-1	Ecol-GYRB-83	Ecol-RECA-2	Ecol-ICD-140	Ecol-PURA-187	Ecol-FUMC-276	Ecol-ADK-31
Ecol-ST-2615	Ecol-MDH-37	Ecol-GYRB-271	Ecol-RECA-19	Ecol-ICD-27	Ecol-PURA-16	Ecol-FUMC-218	Ecol-ADK-13
Ecol-ST-2616	Ecol-MDH-9	Ecol-GYRB-3	Ecol-RECA-7	Ecol-ICD-18	Ecol-PURA-8	Ecol-FUMC-23	Ecol-ADK-76
Ecol-ST-2617	Ecol-MDH-26	Ecol-GYRB-287	Ecol-RECA-22	Ecol-ICD-29	Ecol-PURA-19	Ecol-FUMC-32	Ecol-ADK-27
Ecol-ST-2618	Ecol-MDH-26	Ecol-GYRB-24	Ecol-RECA-22	Ecol-ICD-29	Ecol-PURA-19	Ecol-FUMC-32	Ecol-ADK-282
Ecol-ST-2619	Ecol-MDH-17	Ecol-GYRB-286	Ecol-RECA-26	Ecol-ICD-37	Ecol-PURA-11	Ecol-FUMC-38	Ecol-ADK-37
Ecol-ST-2620	Ecol-MDH-23	Ecol-GYRB-19	Ecol-RECA-10	Ecol-ICD-315	Ecol-PURA-11	Ecol-FUMC-14	Ecol-ADK-13
Ecol-ST-2622	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-93	Ecol-ICD-97	Ecol-PURA-94	Ecol-FUMC-363	Ecol-ADK-13
Ecol-ST-2623	Ecol-MDH-5	Ecol-GYRB-52	Ecol-RECA-215	Ecol-ICD-27	Ecol-PURA-16	Ecol-FUMC-26	Ecol-ADK-261
Ecol-ST-2624	Ecol-MDH-8	Ecol-GYRB-4	Ecol-RECA-2	Ecol-ICD-8	Ecol-PURA-78	Ecol-FUMC-370	Ecol-ADK-6
Ecol-ST-2625	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-74	Ecol-ICD-14	Ecol-PURA-7	Ecol-FUMC-273	Ecol-ADK-14
Ecol-ST-2626	Ecol-MDH-30	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-36	Ecol-PURA-8	Ecol-FUMC-43	Ecol-ADK-13
Ecol-ST-2627	Ecol-MDH-11	Ecol-GYRB-32	Ecol-RECA-2	Ecol-ICD-317	Ecol-PURA-8	Ecol-FUMC-65	Ecol-ADK-6
Ecol-ST-2628	Ecol-MDH-9	Ecol-GYRB-5	Ecol-RECA-14	Ecol-ICD-18	Ecol-PURA-47	Ecol-FUMC-29	Ecol-ADK-148
Ecol-ST-2629	Ecol-MDH-8	Ecol-GYRB-1	Ecol-RECA-20	Ecol-ICD-1	Ecol-PURA-18	Ecol-FUMC-11	Ecol-ADK-64
Ecol-ST-2630	Ecol-MDH-8	Ecol-GYRB-95	Ecol-RECA-2	Ecol-ICD-104	Ecol-PURA-8	Ecol-FUMC-11	Ecol-ADK-13
Ecol-ST-2631	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-19	Ecol-ICD-211	Ecol-PURA-5	Ecol-FUMC-26	Ecol-ADK-14
Ecol-ST-2632	Ecol-MDH-70	Ecol-GYRB-87	Ecol-RECA-2	Ecol-ICD-96	Ecol-PURA-58	Ecol-FUMC-4	Ecol-ADK-101
Ecol-ST-2633	Ecol-MDH-16	Ecol-GYRB-9	Ecol-RECA-9	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-13	Ecol-ADK-13
Ecol-ST-2634	Ecol-MDH-43	Ecol-GYRB-4	Ecol-RECA-26	Ecol-ICD-16	Ecol-PURA-11	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2635	Ecol-MDH-5	Ecol-GYRB-289	Ecol-RECA-19	Ecol-ICD-25	Ecol-PURA-16	Ecol-FUMC-375	Ecol-ADK-18
Ecol-ST-2636	Ecol-MDH-5	Ecol-GYRB-20	Ecol-RECA-4	Ecol-ICD-6	Ecol-PURA-5	Ecol-FUMC-106	Ecol-ADK-18
Ecol-ST-2637	Ecol-MDH-20	Ecol-GYRB-13	Ecol-RECA-66	Ecol-ICD-13	Ecol-PURA-25	Ecol-FUMC-40	Ecol-ADK-13
Ecol-ST-2638	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-39	Ecol-ICD-6	Ecol-PURA-5	Ecol-FUMC-35	Ecol-ADK-21
Ecol-ST-2639	Ecol-MDH-36	Ecol-GYRB-47	Ecol-RECA-29	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-347	Ecol-ADK-53
Ecol-ST-2640	Ecol-MDH-7	Ecol-GYRB-9	Ecol-RECA-46	Ecol-ICD-295	Ecol-PURA-16	Ecol-FUMC-52	Ecol-ADK-20
Ecol-ST-2641	Ecol-MDH-17	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-43	Ecol-ADK-36
Ecol-ST-2642	Ecol-MDH-17	Ecol-GYRB-10	Ecol-RECA-73	Ecol-ICD-14	Ecol-PURA-7	Ecol-FUMC-14	Ecol-ADK-14
Ecol-ST-2643	Ecol-MDH-17	Ecol-GYRB-9	Ecol-RECA-25	Ecol-ICD-13	Ecol-PURA-11	Ecol-FUMC-273	Ecol-ADK-283
Ecol-ST-2644	Ecol-MDH-11	Ecol-GYRB-15	Ecol-RECA-6	Ecol-ICD-151	Ecol-PURA-7	Ecol-FUMC-41	Ecol-ADK-43
Ecol-ST-2645	Ecol-MDH-7	Ecol-GYRB-4	Ecol-RECA-6	Ecol-ICD-199	Ecol-PURA-8	Ecol-FUMC-55	Ecol-ADK-6
Ecol-ST-2647	Ecol-MDH-11	Ecol-GYRB-293	Ecol-RECA-14	Ecol-ICD-18	Ecol-PURA-7	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2649	Ecol-MDH-157	Ecol-GYRB-186	Ecol-RECA-138	Ecol-ICD-286	Ecol-PURA-153	Ecol-FUMC-228	Ecol-ADK-127
Ecol-ST-2650	Ecol-MDH-16	Ecol-GYRB-9	Ecol-RECA-34	Ecol-ICD-13	Ecol-PURA-10	Ecol-FUMC-44	Ecol-ADK-13
Ecol-ST-2651	Ecol-MDH-1	Ecol-GYRB-5	Ecol-RECA-2	Ecol-ICD-29	Ecol-PURA-1	Ecol-FUMC-31	Ecol-ADK-6
Ecol-ST-2652	Ecol-MDH-193	Ecol-GYRB-136	Ecol-RECA-2	Ecol-ICD-29	Ecol-PURA-1	Ecol-FUMC-332	Ecol-ADK-83
Ecol-ST-2653	Ecol-MDH-133	Ecol-GYRB-155	Ecol-RECA-2	Ecol-ICD-29	Ecol-PURA-1	Ecol-FUMC-23	Ecol-ADK-83
Ecol-ST-2654	Ecol-MDH-5	Ecol-GYRB-111	Ecol-RECA-4	Ecol-ICD-25	Ecol-PURA-5	Ecol-FUMC-22	Ecol-ADK-35
Ecol-ST-2655	Ecol-MDH-1	Ecol-GYRB-231	Ecol-RECA-2	Ecol-ICD-29	Ecol-PURA-187	Ecol-FUMC-53	Ecol-ADK-85
Ecol-ST-2656	Ecol-MDH-4	Ecol-GYRB-47	Ecol-RECA-73	Ecol-ICD-25	Ecol-PURA-5	Ecol-FUMC-37	Ecol-ADK-35
Ecol-ST-2657	Ecol-MDH-36	Ecol-GYRB-2	Ecol-RECA-29	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-40	Ecol-ADK-53
Ecol-ST-2658	Ecol-MDH-5	Ecol-GYRB-29	Ecol-RECA-19	Ecol-ICD-211	Ecol-PURA-5	Ecol-FUMC-26	Ecol-ADK-4
Ecol-ST-2659	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-19	Ecol-ICD-312	Ecol-PURA-8	Ecol-FUMC-26	Ecol-ADK-4
Ecol-ST-2660	Ecol-MDH-17	Ecol-GYRB-30	Ecol-RECA-96	Ecol-ICD-37	Ecol-PURA-13	Ecol-FUMC-319	Ecol-ADK-76
Ecol-ST-2661	Ecol-MDH-5	Ecol-GYRB-41	Ecol-RECA-2	Ecol-ICD-140	Ecol-PURA-32	Ecol-FUMC-45	Ecol-ADK-87
Ecol-ST-2662	Ecol-MDH-5	Ecol-GYRB-41	Ecol-RECA-9	Ecol-ICD-43	Ecol-PURA-10	Ecol-FUMC-45	Ecol-ADK-20
Ecol-ST-2663	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-19	Ecol-ICD-28	Ecol-PURA-5	Ecol-FUMC-26	Ecol-ADK-4
Ecol-ST-2664	Ecol-MDH-5	Ecol-GYRB-2	Ecol-RECA-19	Ecol-ICD-12	Ecol-PURA-5	Ecol-FUMC-26	Ecol-ADK-4
Ecol-ST-2665	Ecol-MDH-59	Ecol-GYRB-78	Ecol-RECA-62	Ecol-ICD-25	Ecol-PURA-58	Ecol-FUMC-88	Ecol-ADK-85
Ecol-ST-2666	Ecol-MDH-36	Ecol-GYRB-47	Ecol-RECA-29	Ecol-ICD-13	Ecol-PURA-28	Ecol-FUMC-40	Ecol-ADK-13
Ecol-ST-2667	Ecol-MDH-112	Ecol-GYRB-159	Ecol-RECA-17	Ecol-ICD-6	Ecol-PURA-1	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2668	Ecol-MDH-5	Ecol-GYRB-41	Ecol-RECA-2	Ecol-ICD-44	Ecol-PURA-32	Ecol-FUMC-45	Ecol-ADK-20
Ecol-ST-2669	Ecol-MDH-4	Ecol-GYRB-29	Ecol-RECA-73	Ecol-ICD-43	Ecol-PURA-5	Ecol-FUMC-37	Ecol-ADK-35
Ecol-ST-2670	Ecol-MDH-59	Ecol-GYRB-78	Ecol-RECA-62	Ecol-ICD-6	Ecol-PURA-58	Ecol-FUMC-88	Ecol-ADK-18
Ecol-ST-2671	Ecol-MDH-112	Ecol-GYRB-260	Ecol-RECA-17	Ecol-ICD-141	Ecol-PURA-185	Ecol-FUMC-389	Ecol-ADK-127
Ecol-ST-2672	Ecol-MDH-113	Ecol-GYRB-55	Ecol-RECA-224	Ecol-ICD-101	Ecol-PURA-40	Ecol-FUMC-116	Ecol-ADK-52
Ecol-ST-2673	Ecol-MDH-253	Ecol-GYRB-12	Ecol-RECA-7	Ecol-ICD-1	Ecol-PURA-13	Ecol-FUMC-4	Ecol-ADK-6
Ecol-ST-2674	Ecol-MDH-9	Ecol-GYRB-5	Ecol-RECA-7	Ecol-ICD-10	Ecol-PURA-8	Ecol-FUMC-6	Ecol-ADK-6
Ecol-ST-2675	Ecol-MDH-8	Ecol-GYRB-1	Ecol-RECA-6	Ecol-ICD-1	Ecol-PURA-8	Ecol-FUMC-7	Ecol-ADK-10
Ecol-ST-2676	Ecol-MDH-1	Ecol-GYRB-83	Ecol-RECA-67	Ecol-ICD-28	Ecol-PURA-245	Ecol-FUMC-31	Ecol-ADK-6
Ecol-ST-2677	Ecol-MDH-11	Ecol-GYRB-44	Ecol-RECA-7	Ecol-ICD-9	Ecol-PURA-35	Ecol-FUMC-4	Ecol-ADK-138
Ecol-ST-2678	Ecol-MDH-17	Ecol-GYRB-19	Ecol-RECA-203	Ecol-ICD-22	Ecol-PURA-14	Ecol-FUMC-14	Ecol-ADK-13
Ecol-ST-2679	Ecol-MDH-257	Ecol-GYRB-85	Ecol-RECA-75	Ecol-ICD-328	Ecol-PURA-66	Ecol-FUMC-391	Ecol-ADK-163
Ecol-ST-2680	Ecol-MDH-68	Ecol-GYRB-85	Ecol-RECA-226	Ecol-ICD-330	Ecol-PURA-248	Ecol-FUMC-395	Ecol-ADK-293
Ecol-ST-2681	Ecol-MDH-254	Ecol-GYRB-85	Ecol-RECA-103	Ecol-ICD-169	Ecol-PURA-69	Ecol-FUMC-164	Ecol-ADK-134
Ecol-ST-2682	Ecol-MDH-116	Ecol-GYRB-296	Ecol-RECA-106	Ecol-ICD-207	Ecol-PURA-206	Ecol-FUMC-170	Ecol-ADK-132
Ecol-ST-2683	Ecol-MDH-256	Ecol-GYRB-255	Ecol-RECA-226	Ecol-ICD-330	Ecol-PURA-247	Ecol-FUMC-394	Ecol-ADK-163
Ecol-ST-2684	Ecol-MDH-7	Ecol-GYRB-3	Ecol-RECA-6	Ecol-ICD-18	Ecol-PURA-7	Ecol-FUMC-390	Ecol-ADK-6
Ecol-ST-2685	Ecol-MDH-7	Ecol-GYRB-3	Ecol-RECA-6	Ecol-ICD-18	Ecol-PURA-7	Ecol-FUMC-4	Ecol-ADK-272
Ecol-ST-2686	Ecol-MDH-255	Ecol-GYRB-134	Ecol-RECA-225	Ecol-ICD-189	Ecol-PURA-246	Ecol-FUMC-393	Ecol-ADK-291
